Australian Bureau of Statistics

"2011 Census - Counting Persons, Place of Usual Residence"
"QALFP Non-School Qualification: Field of Study and OCCP Occupation by SEXP Sex, MDCP Social Marital Status and AGE5P Age in Five Year Groups by CITP Australian Citizenship and QALLP Non-School Qualification: Level of Education"
"Counting: Persons, Place of Usual Residence"

Filters:
"Default Summation","Persons, Place of Usual Residence"
"CITP Australian Citizenship","Australian"
"QALLP Non-School Qualification: Level of Education","Bachelor Degree Level"

,"SEXP Sex","Male",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Machinery Operators and Drivers",0,0,0,0,0,0,3,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Labourers",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,3,3,0,0,0,0,0,0,0,0,0,
,"Inadequately described",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,0,0,3,9,8,0,4,8,24,25,18,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,6,5,7,7,3,10,12,12,7,14,6,4,0,0,0,0,0,0,0,0,0,11,54,79,87,46,49,94,194,169,124,77,45,5,0,0,0,0,0,0,0,0,3,3,7,4,3,4,9,6,5,3,3,0,0,0,0,0,0,0,0,0,3,7,7,15,15,26,35,44,82,121,108,55,82,31,6,0,0,
"Language and Literature","Managers",0,0,0,0,3,9,34,88,71,78,77,55,54,22,8,0,0,0,0,0,0,0,0,0,0,0,12,14,13,16,8,23,16,4,0,0,0,0,0,0,0,0,0,0,0,0,14,20,19,18,11,15,21,20,13,4,0,0,0,0,0,0,0,0,0,0,0,0,31,94,156,175,142,120,102,52,34,3,0,0,0,0,0,0,0,0,0,0,8,32,35,32,40,29,16,9,13,0,0,0,0,0,0,0,0,0,0,0,0,31,53,60,78,64,51,46,46,26,8,3,3,0,0,0,0,0,
,"Professionals",0,0,0,0,0,33,67,130,122,108,123,126,109,53,21,7,3,0,0,0,0,0,0,0,0,0,30,55,38,29,31,30,22,27,8,0,0,0,0,0,0,0,0,0,0,0,48,83,56,44,71,56,50,65,56,16,7,3,0,0,0,0,0,0,0,0,0,5,90,185,308,339,352,331,315,199,90,21,0,0,0,0,0,0,0,0,0,0,28,110,108,91,80,51,50,44,22,17,0,0,0,0,0,0,0,0,0,0,0,136,195,130,124,155,141,183,183,136,70,21,3,0,0,0,0,0,
,"Technicians and Trades Workers",0,0,0,0,0,6,18,12,19,25,23,21,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,11,9,7,8,11,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,22,27,19,21,10,7,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,14,12,15,7,12,20,6,3,0,0,0,0,0,0,0,
,"Community and Personal Service Workers",0,0,0,0,0,5,13,27,22,19,14,19,12,5,0,0,0,0,0,0,0,0,0,0,0,3,11,8,4,4,0,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,33,26,12,10,15,10,9,4,5,0,0,0,0,0,0,0,0,0,0,0,0,8,20,52,81,87,87,60,40,34,10,3,0,0,0,0,0,0,0,0,0,0,17,31,29,18,11,9,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,109,61,37,44,46,50,43,42,29,12,5,0,0,0,0,0,0,
,"Clerical and Administrative Workers",0,0,0,0,0,10,23,40,26,31,26,30,25,5,4,0,0,0,0,0,0,0,0,0,0,4,22,6,16,14,8,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,43,45,27,28,26,30,22,18,11,3,0,0,0,0,0,0,0,0,0,0,0,10,80,201,289,316,281,229,185,119,57,18,0,3,0,0,0,0,0,0,0,0,38,87,61,53,53,41,16,22,15,3,0,0,0,0,0,0,0,0,0,0,0,148,186,117,129,127,112,127,80,73,12,7,3,0,0,0,0,0,
,"Sales Workers",0,0,0,0,0,0,5,11,9,19,28,12,11,3,0,0,0,0,0,0,0,0,0,0,0,0,8,10,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,24,17,14,6,13,6,9,8,0,0,0,0,0,0,0,0,0,0,0,0,3,24,44,71,62,53,38,33,21,7,0,0,0,0,0,0,0,0,0,0,0,21,24,11,13,15,13,7,3,0,4,0,0,0,0,0,0,0,0,0,0,0,139,77,31,29,23,29,32,21,15,5,3,0,0,0,0,0,0,
,"Machinery Operators and Drivers",0,0,0,0,0,0,7,8,16,15,17,19,8,9,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,6,4,0,6,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,9,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,6,3,0,0,0,0,0,0,0,0,0,0,0,
,"Labourers",0,0,0,0,0,3,3,8,12,19,14,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,7,0,3,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,16,3,7,5,5,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,13,22,26,22,19,16,7,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,3,6,4,13,10,6,5,6,3,0,0,0,0,0,0,0,
,"Inadequately described",0,0,0,0,0,0,0,0,5,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,8,11,7,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,8,3,3,8,4,6,0,0,0,0,0,0,0,0,
,"Not stated",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,0,8,11,10,25,46,41,76,139,163,146,116,70,31,6,0,0,0,0,0,0,3,5,10,13,11,12,11,14,17,10,13,11,0,0,0,0,0,0,0,0,0,79,93,48,48,48,54,45,63,100,85,69,51,29,23,9,4,0,0,0,0,0,21,84,336,477,449,288,227,316,513,463,314,188,112,39,9,0,0,0,0,0,0,19,39,38,63,46,27,36,32,35,22,9,7,0,0,0,0,0,0,0,0,0,146,150,101,112,125,150,126,182,282,317,282,204,217,107,35,5,0,
"Philosophy and Religious Studies","Managers",0,0,0,0,6,11,27,47,65,57,62,62,39,22,4,4,0,0,0,0,0,0,0,0,0,0,7,4,3,7,8,13,4,3,0,3,0,0,0,0,0,0,0,0,0,0,6,14,15,8,9,18,13,17,3,4,3,0,0,0,0,0,0,0,0,0,0,0,3,7,9,12,15,12,14,11,6,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,11,5,5,8,7,20,3,3,0,0,0,0,0,0,0,
,"Professionals",0,0,0,0,15,102,291,395,405,403,440,419,308,134,69,13,7,3,0,0,0,0,0,0,0,3,17,22,29,7,13,12,9,5,3,3,0,0,0,0,0,0,0,0,0,0,35,86,42,54,54,62,74,76,70,47,27,10,8,3,0,0,0,0,0,0,0,5,33,48,53,60,84,96,89,74,29,4,0,0,0,0,0,0,0,0,0,0,5,11,3,15,10,3,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,25,39,31,41,37,33,52,64,50,28,6,0,3,0,0,0,0,
,"Technicians and Trades Workers",0,0,0,0,0,5,20,24,21,30,39,23,11,6,0,0,0,0,0,0,0,0,0,0,0,3,8,3,6,6,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,15,16,3,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,
,"Community and Personal Service Workers",0,0,0,0,3,14,23,37,32,41,45,37,33,14,6,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,14,10,4,19,20,4,9,3,3,0,0,0,0,0,0,0,0,0,0,7,8,12,11,13,15,19,18,11,9,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,17,12,4,3,0,14,8,10,0,3,0,0,0,0,0,0,
,"Clerical and Administrative Workers",0,0,0,0,7,15,21,29,38,37,20,35,22,3,4,0,0,0,0,0,0,0,0,0,0,4,11,0,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,17,15,9,13,13,9,5,4,0,0,0,0,0,0,0,0,0,0,0,4,14,23,16,16,24,35,28,12,15,3,0,0,0,0,0,0,0,0,0,0,0,12,4,4,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,29,21,12,25,14,18,11,15,10,0,0,0,0,0,0,0,
,"Sales Workers",0,0,0,0,0,7,12,10,12,15,17,11,10,0,0,3,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,12,8,3,4,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,3,3,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,6,3,6,4,3,3,4,0,0,0,0,0,0,0,0,
,"Machinery Operators and Drivers",0,0,0,0,0,4,6,7,9,21,25,27,13,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,7,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Labourers",0,0,0,0,0,3,9,14,16,13,23,24,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,11,8,3,7,8,5,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,
,"Inadequately described",0,0,0,0,0,0,5,5,4,3,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not stated",0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,6,21,30,29,45,73,77,76,146,247,271,238,159,53,5,0,0,0,0,0,0,7,3,3,6,3,5,3,12,8,3,7,0,0,0,0,0,0,0,0,0,3,53,59,26,41,34,45,46,45,77,75,87,71,66,30,11,0,0,0,0,0,0,7,31,51,81,71,49,64,65,101,103,75,26,16,4,0,0,0,0,0,0,0,9,10,12,5,13,3,3,7,10,0,0,3,0,0,0,0,0,0,0,0,0,19,29,25,22,24,31,34,52,74,101,83,73,46,14,4,0,0,
"Economics and Econometrics","Managers",0,0,0,0,0,60,292,564,894,682,651,570,441,199,71,18,5,3,0,0,0,0,0,0,0,9,57,72,92,112,61,53,40,41,17,0,0,0,0,0,0,0,0,0,0,0,49,139,98,105,122,105,100,112,67,17,17,3,0,0,0,0,0,0,0,0,0,0,48,154,255,320,226,145,105,43,11,3,0,0,0,0,0,0,0,0,0,0,4,42,40,39,42,27,14,11,4,0,0,0,0,0,0,0,0,0,0,0,0,33,59,75,88,93,49,66,40,15,5,0,0,0,0,0,0,0,
,"Professionals",0,0,0,0,9,148,398,662,771,590,608,596,464,205,60,25,4,0,0,0,0,0,0,0,0,50,238,153,118,93,67,72,56,53,20,3,0,0,0,0,0,0,0,0,0,3,441,578,238,178,181,132,147,130,90,35,12,8,0,0,0,0,0,0,0,0,0,11,137,283,363,431,291,188,167,61,15,0,5,0,0,0,0,0,0,0,0,0,35,139,71,45,45,29,18,15,4,0,0,0,0,0,0,0,0,0,0,0,0,257,286,148,120,105,94,92,55,34,11,0,0,0,0,0,0,0,
,"Technicians and Trades Workers",0,0,0,0,0,8,19,45,46,48,38,43,39,19,9,0,0,0,0,0,0,0,0,0,0,0,7,9,5,10,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,8,17,7,9,14,14,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,17,19,9,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,6,4,3,3,4,0,0,0,0,0,0,0,0,
,"Community and Personal Service Workers",0,0,0,0,0,4,25,50,54,33,38,29,29,15,6,3,0,0,0,0,0,0,0,0,0,0,7,3,9,7,4,8,3,9,0,0,0,0,0,0,0,0,0,0,0,0,27,37,4,16,17,11,15,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,44,77,66,53,22,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,3,17,16,17,15,10,10,0,0,0,0,0,0,0,0,
,"Clerical and Administrative Workers",0,0,0,0,3,54,89,211,228,196,169,178,126,70,17,3,4,0,0,0,0,0,0,0,0,16,66,45,31,32,20,18,16,11,4,0,0,0,0,0,0,0,0,0,0,0,204,209,88,71,85,81,63,50,25,18,3,0,0,0,0,0,0,0,0,0,0,5,61,181,299,401,339,262,167,78,5,0,0,0,0,0,0,0,0,0,0,0,25,40,51,34,36,17,16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,152,125,82,93,97,97,79,60,33,9,0,0,0,0,0,0,0,
,"Sales Workers",0,0,0,0,0,10,43,80,112,61,70,73,59,34,10,0,0,0,0,0,0,0,0,0,0,0,13,4,15,15,4,11,8,9,0,3,0,0,0,0,0,0,0,0,0,0,93,52,26,28,22,18,28,13,20,3,0,3,0,0,0,0,0,0,0,0,0,3,9,29,51,61,40,34,24,11,0,0,0,0,0,0,0,0,0,0,0,0,6,10,8,6,10,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,3,49,21,11,23,23,19,16,14,3,4,0,0,0,0,0,0,0,
,"Machinery Operators and Drivers",0,0,0,0,0,3,12,16,24,59,44,48,34,10,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,15,3,15,10,6,15,19,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Labourers",0,0,0,0,3,3,12,17,40,44,42,34,39,11,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11,10,8,9,6,10,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,17,15,24,28,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,9,6,12,3,0,0,0,0,0,0,0,0,
,"Inadequately described",0,0,0,0,0,5,18,28,30,25,40,40,27,20,7,0,0,0,0,0,0,0,0,0,0,0,4,5,3,6,9,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,12,18,13,5,16,8,8,12,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,15,19,23,9,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,3,3,8,4,3,11,0,0,0,0,0,0,0,0,0,
,"Not stated",0,0,0,0,0,0,0,3,3,3,0,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,0,16,23,74,97,109,150,310,718,715,540,350,228,138,21,0,0,0,0,0,0,5,8,7,14,16,14,19,34,62,38,24,5,0,3,0,0,0,0,0,0,0,154,93,49,72,74,77,105,144,253,152,121,103,82,68,21,6,0,0,0,0,0,4,63,225,394,449,255,224,208,229,145,68,41,13,10,0,0,0,0,0,0,0,6,6,18,24,21,17,19,15,13,4,0,0,0,0,0,0,0,0,0,0,0,63,55,46,48,58,74,68,82,108,77,60,36,41,38,3,4,0,
"Sport and Recreation","Managers",0,0,0,0,0,12,46,68,33,26,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,15,6,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,27,12,8,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,34,27,21,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,27,12,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,20,18,11,6,3,3,0,0,0,0,0,0,0,0,0,
,"Professionals",0,0,0,0,0,11,31,37,22,16,8,3,5,0,0,0,0,0,0,0,0,0,0,0,0,4,8,7,7,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,11,12,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,21,26,22,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,14,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,15,5,6,4,8,3,3,0,0,0,0,0,0,0,0,
,"Technicians and Trades Workers",0,0,0,0,0,3,8,11,9,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Community and Personal Service Workers",0,0,0,0,0,12,26,34,28,10,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,9,6,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,42,24,16,16,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,34,33,23,16,4,3,5,0,0,0,0,0,0,0,0,0,0,0,0,3,15,11,9,10,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,30,20,17,9,11,9,0,0,0,0,0,0,0,0,0,0,
,"Clerical and Administrative Workers",0,0,0,0,0,3,11,15,5,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,3,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,37,63,35,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,14,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,18,17,12,10,4,0,3,0,0,0,0,0,0,0,0,0,
,"Sales Workers",0,0,0,0,0,9,9,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,6,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,
,"Machinery Operators and Drivers",0,0,0,0,0,0,0,5,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Labourers",0,0,0,0,0,0,3,8,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Inadequately described",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,0,0,0,0,4,8,4,5,3,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,18,12,8,0,4,3,3,5,0,3,0,0,0,0,0,0,0,0,0,0,0,22,39,67,37,18,7,4,7,3,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,11,6,10,9,11,6,9,5,11,3,3,0,0,0,0,0,
"Other Society and Culture","Managers",0,0,0,0,0,4,9,10,12,12,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,7,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,24,20,24,13,13,7,3,3,0,0,0,0,0,0,0,0,0,0,0,4,17,8,5,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,25,21,10,0,5,4,0,0,0,0,0,0,0,0,0,0,
,"Professionals",0,0,0,0,0,10,17,21,13,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,4,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,34,11,6,5,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45,41,32,25,25,14,8,10,0,0,0,0,0,0,0,0,0,0,0,0,14,51,25,10,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,84,32,17,10,5,10,3,3,0,0,0,0,0,0,0,0,
