Australian Bureau of Statistics

"2016 Census - Counting Persons, Place of Usual Residence (MB)"
"QALFP - 4 Digit Level and OCCP - 1 Digit Level by SEXP Sex, MDCP Social Marital Status and AGE5P - Age in Five Year Groups by CITP Australian Citizenship and QALLP - 1 Digit Level"
"Counting: Persons Place of Usual Residence"

Filters:
"Default Summation","Persons Place of Usual Residence"
"CITP Australian Citizenship","Australian"
"QALLP - 1 Digit Level","Bachelor Degree Level"

,"SEXP Sex","Male",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Female",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Inadequately described",0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,0,21,20,13,24,20,12,33,38,72,38,28,19,11,4,0,0,0,0,0,0,7,17,27,14,6,12,17,11,10,10,12,3,3,0,0,0,0,0,0,0,7,303,195,71,55,53,42,40,49,51,36,32,28,10,10,0,0,0,0,0,0,0,7,53,164,183,148,114,82,97,100,100,80,55,32,18,0,0,0,0,0,0,0,22,31,39,38,33,21,10,7,6,9,6,3,0,0,0,0,0,0,0,0,8,241,124,84,70,64,46,69,67,61,87,52,75,46,54,21,8,0,
"Visual Arts and Crafts","Managers",0,0,0,0,0,6,19,51,57,46,31,24,5,6,0,0,0,0,0,0,0,0,0,0,0,4,15,24,20,25,20,12,6,3,0,0,0,0,0,0,0,0,0,0,0,0,11,41,22,15,17,18,15,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,22,72,92,75,61,45,31,10,14,6,0,0,0,0,0,0,0,0,0,0,14,41,50,47,39,23,14,5,4,0,3,3,0,0,0,0,0,0,0,0,0,39,77,48,40,49,35,36,24,9,4,7,0,0,0,0,0,0,
,"Professionals",0,0,0,0,0,42,94,129,181,111,86,99,56,17,7,3,0,0,0,0,0,0,0,0,0,19,79,87,83,80,69,40,28,10,10,0,0,0,0,0,0,0,0,0,0,0,91,179,89,63,67,53,49,34,18,3,4,0,0,0,0,0,0,0,0,0,0,10,88,208,222,265,204,135,103,58,16,9,4,0,0,0,0,0,0,0,0,0,32,135,136,107,104,94,52,29,11,3,0,0,0,0,0,0,0,0,0,0,0,186,244,143,118,141,126,102,93,58,33,10,5,0,0,0,0,0,
,"Technicians and Trades Workers",0,0,0,0,0,11,25,44,62,45,29,36,19,4,0,0,0,0,0,0,0,0,0,0,0,5,28,29,27,29,20,10,11,6,6,0,0,0,0,0,0,0,0,0,0,0,33,68,40,32,34,31,32,19,11,5,0,0,0,0,0,0,0,0,0,0,0,0,9,36,38,31,34,15,16,8,3,0,0,0,0,0,0,0,0,0,0,0,14,38,23,29,24,13,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,40,58,45,25,28,15,16,11,6,4,0,0,0,0,0,0,0,
,"Community and Personal Service Workers",0,0,0,0,6,9,15,22,24,32,16,15,5,0,3,0,0,0,0,0,0,0,0,0,0,10,20,10,19,15,13,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,53,56,31,16,22,21,9,13,12,0,0,0,0,0,0,0,0,0,0,0,0,4,34,51,52,64,65,47,20,18,0,0,0,0,0,0,0,0,0,0,0,0,38,59,37,38,32,21,15,19,8,0,0,0,0,0,0,0,0,0,0,0,4,178,184,72,62,72,57,46,50,25,3,5,0,0,0,0,0,0,
,"Clerical and Administrative Workers",0,0,0,0,0,0,8,20,13,11,14,11,9,0,0,0,0,0,0,0,0,0,0,0,0,3,19,18,19,12,10,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,18,38,24,14,21,15,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,43,100,98,134,94,63,49,30,8,0,0,0,0,0,0,0,0,0,0,0,23,80,63,48,28,32,15,15,6,0,0,0,0,0,0,0,0,0,0,0,5,116,131,80,72,64,74,41,29,16,9,0,0,0,0,0,0,0,
,"Sales Workers",0,0,0,0,0,7,10,17,10,14,11,6,6,4,0,0,0,0,0,0,0,0,0,0,0,7,16,14,10,4,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,81,58,33,18,13,14,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,41,45,51,47,32,19,8,5,0,0,0,0,0,0,0,0,0,0,0,28,62,42,22,15,15,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,229,215,69,37,38,38,20,24,6,3,0,0,0,0,0,0,0,
,"Machinery Operators and Drivers",0,0,0,0,0,0,10,11,9,11,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,5,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,17,5,13,11,8,5,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,3,0,6,9,4,0,0,0,0,0,0,0,0,0,0,
,"Labourers",0,0,0,0,0,0,5,13,10,13,8,9,12,0,5,0,0,0,0,0,0,0,0,0,0,3,5,16,3,13,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,35,60,15,20,19,23,12,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,13,25,19,4,3,0,0,0,0,0,0,0,0,0,0,0,0,8,13,3,8,10,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,39,31,16,11,16,17,12,9,11,3,0,0,0,0,0,0,0,
,"Inadequately described",0,0,0,0,0,0,0,0,6,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,
,"Not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,0,3,14,30,35,44,30,55,58,76,62,30,11,7,0,0,0,0,0,0,0,9,21,18,10,14,24,15,12,27,18,6,0,0,0,0,0,0,0,0,0,0,126,123,64,64,71,84,77,70,85,65,40,19,6,0,0,0,0,0,0,0,0,11,73,189,247,267,162,148,148,167,184,164,72,28,5,0,0,0,0,0,0,0,14,46,79,76,87,69,36,40,39,21,14,6,0,0,0,0,0,0,0,0,8,233,186,109,125,135,155,174,178,171,174,138,63,43,20,5,3,0,
"Graphic and Design Studies","Managers",0,0,0,0,0,31,115,176,179,114,76,36,26,0,4,0,0,0,0,0,0,0,0,0,0,3,35,48,44,43,27,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,33,77,66,49,27,25,9,11,6,5,0,0,0,0,0,0,0,0,0,0,0,0,61,145,143,123,104,63,22,6,0,0,0,0,0,0,0,0,0,0,0,0,20,91,83,42,25,11,13,5,4,0,0,0,0,0,0,0,0,0,0,0,0,93,172,102,72,47,46,33,12,3,0,0,0,0,0,0,0,0,
,"Professionals",0,0,0,0,13,151,529,692,619,352,209,127,56,15,7,0,0,0,0,0,0,0,0,0,0,50,301,366,214,169,85,40,32,16,0,0,0,0,0,0,0,0,0,0,0,0,488,793,423,241,145,87,69,34,20,4,0,0,0,0,0,0,0,0,0,0,0,30,348,777,818,612,371,181,84,23,7,4,0,0,0,0,0,0,0,0,0,0,161,626,393,235,170,117,39,24,9,0,0,0,0,0,0,0,0,0,0,0,0,916,1164,493,281,206,152,82,44,14,9,0,0,0,0,0,0,0,
,"Technicians and Trades Workers",0,0,0,0,3,25,77,103,89,44,23,9,12,3,0,0,0,0,0,0,0,0,0,0,0,15,39,43,25,17,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,47,102,64,37,25,21,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,52,49,45,37,26,14,4,0,0,0,0,0,0,0,0,0,0,0,0,14,37,32,16,11,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,107,41,21,13,20,14,15,3,0,0,0,0,0,0,0,0,
,"Community and Personal Service Workers",0,0,0,0,0,4,22,25,14,12,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,8,10,7,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,67,33,26,13,14,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,41,59,55,67,33,10,7,0,0,0,0,0,0,0,0,0,0,0,0,9,35,23,15,18,8,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,187,110,42,22,20,22,20,8,7,0,0,0,0,0,0,0,0,
,"Clerical and Administrative Workers",0,0,0,0,0,11,43,55,32,23,3,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,25,12,17,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,91,42,16,5,11,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,85,133,122,129,112,51,27,14,0,0,0,0,0,0,0,0,0,0,0,0,28,91,69,40,16,21,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,181,230,97,68,41,29,23,15,9,4,0,0,0,0,0,0,0,
,"Sales Workers",0,0,0,0,3,19,30,34,38,18,10,12,5,0,0,0,0,0,0,0,0,0,0,0,0,10,25,21,17,11,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,139,39,29,18,11,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,4,45,100,85,74,57,33,22,6,4,0,0,0,0,0,0,0,0,0,0,0,52,97,62,26,13,12,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,474,317,105,44,33,25,15,7,0,0,0,0,0,0,0,0,0,
,"Machinery Operators and Drivers",0,0,0,0,0,0,17,10,14,11,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,40,23,13,6,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,3,0,0,4,0,0,0,0,0,0,0,0,0,0,
,"Labourers",0,0,0,0,0,10,6,17,15,5,10,8,6,0,0,0,0,0,0,0,0,0,0,0,0,5,9,11,7,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,75,72,23,16,10,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,17,12,13,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,22,16,8,10,10,8,3,3,0,0,0,0,0,0,0,0,
,"Inadequately described",0,0,0,0,0,0,4,8,8,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,7,10,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,3,8,5,0,0,3,0,0,0,0,0,0,0,0,0,
,"Not stated",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,0,11,27,43,44,47,30,42,52,64,20,17,15,0,0,0,0,0,0,0,0,5,21,21,15,16,10,16,5,3,6,0,0,0,0,0,0,0,0,0,0,0,166,153,74,53,59,44,25,51,24,21,21,10,5,0,0,0,0,0,0,0,0,11,106,354,370,312,213,116,63,59,42,20,5,3,0,0,0,0,0,0,0,0,17,53,63,75,51,34,23,10,10,4,0,0,0,0,0,0,0,0,0,0,4,262,245,124,94,87,81,72,54,37,37,28,11,14,0,0,0,0,
"Communication and Media Studies","Managers",0,0,0,0,0,69,290,323,246,162,98,55,39,13,4,0,0,0,0,0,0,0,0,0,0,18,125,147,75,49,36,24,13,7,0,0,0,0,0,0,0,0,0,0,0,6,138,236,170,100,61,41,40,24,7,0,0,0,0,0,0,0,0,0,0,0,0,10,205,646,622,444,299,149,78,21,8,0,0,0,0,0,0,0,0,0,0,0,79,353,277,176,98,88,35,12,8,3,0,0,0,0,0,0,0,0,0,0,0,301,504,333,244,165,131,88,55,17,3,0,0,0,0,0,0,0,
,"Professionals",0,0,0,0,16,259,732,689,509,368,232,147,86,31,5,4,3,0,0,0,0,0,0,0,0,125,580,495,265,136,89,68,26,11,7,0,0,0,0,0,0,0,0,0,0,5,903,1304,632,291,167,127,89,68,28,14,0,0,0,0,0,0,0,0,0,0,0,57,622,1383,1233,848,584,298,126,39,23,3,4,5,0,0,0,0,0,0,0,0,358,1161,673,338,236,127,91,44,12,0,0,0,0,0,0,0,0,0,0,0,4,1627,1865,880,486,353,246,162,112,50,21,4,0,0,0,0,0,0,
,"Technicians and Trades Workers",0,0,0,0,8,53,138,89,74,48,34,23,6,0,0,0,0,0,0,0,0,0,0,0,0,24,127,104,41,39,6,10,9,0,0,0,0,0,0,0,0,0,0,0,0,3,230,301,141,71,41,25,17,10,4,4,0,3,0,0,0,0,0,0,0,0,0,0,21,63,55,35,19,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,14,55,24,28,13,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,104,46,30,18,20,5,3,4,0,0,0,0,0,0,0,0,
,"Community and Personal Service Workers",0,0,0,0,0,35,72,41,44,28,22,13,6,3,0,0,0,0,0,0,0,0,0,0,0,25,62,39,31,8,8,6,0,3,0,0,0,0,0,0,0,0,0,0,0,5,291,205,86,41,36,25,12,15,5,0,0,0,0,0,0,0,0,0,0,0,0,10,58,122,148,116,91,48,17,8,0,0,0,0,0,0,0,0,0,0,0,0,59,98,51,37,28,24,13,7,0,0,0,0,0,0,0,0,0,0,0,0,11,424,281,109,82,54,48,45,18,8,6,0,0,0,0,0,0,0,
,"Clerical and Administrative Workers",0,0,0,0,8,33,103,109,67,47,25,27,11,10,3,0,0,0,0,0,0,0,0,0,0,20,92,75,50,29,18,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,247,317,162,76,55,31,21,9,8,0,0,0,0,0,0,0,0,0,0,0,0,24,194,472,467,354,258,143,57,33,5,3,0,0,0,0,0,0,0,0,0,0,121,312,199,120,60,49,21,5,3,0,0,0,0,0,0,0,0,0,0,0,5,764,691,309,217,152,111,82,60,35,7,0,0,0,0,0,0,0,
,"Sales Workers",0,0,0,0,3,36,81,68,38,31,15,11,7,5,0,0,0,0,0,0,0,0,0,0,0,53,100,52,32,18,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,435,351,129,40,23,15,12,8,0,4,0,0,0,0,0,0,0,0,0,0,0,8,64,142,103,81,65,38,21,6,0,0,0,0,0,0,0,0,0,0,0,0,108,170,69,38,20,23,10,3,3,0,0,0,0,0,0,0,0,0,0,0,11,859,406,126,49,50,34,29,18,6,0,4,0,0,0,0,0,0,
,"Machinery Operators and Drivers",0,0,0,0,0,8,19,17,29,15,10,12,7,0,0,0,0,0,0,0,0,0,0,0,0,5,17,15,8,9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,84,29,19,12,11,8,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,9,3,0,0,0,3,0,0,0,0,0,0,0,0,0,
,"Labourers",0,0,0,0,4,20,18,19,17,13,17,13,5,0,0,0,0,0,0,0,0,0,0,0,0,18,29,19,7,8,5,3,5,6,0,0,0,0,0,0,0,0,0,0,0,4,217,116,41,32,16,19,9,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,10,25,15,20,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,5,9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,35,22,14,12,6,10,7,4,0,0,0,0,0,0,0,0,
,"Inadequately described",0,0,0,0,0,4,18,17,9,9,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,4,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,17,37,20,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,31,31,25,17,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,34,14,12,10,9,3,3,0,0,0,0,0,0,0,0,0,
,"Not stated",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,6,6,0,0,4,0,0,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,0,24,51,48,53,38,49,56,76,116,67,35,20,5,5,0,0,0,0,0,0,25,41,47,33,20,23,16,19,12,9,7,0,0,0,0,0,0,0,0,0,17,594,544,247,145,97,92,87,81,80,53,21,25,9,8,3,0,0,0,0,0,0,19,188,602,690,410,284,175,129,112,92,52,27,11,3,4,0,0,0,0,0,0,50,116,115,135,78,53,37,30,15,16,0,0,0,0,0,0,0,0,0,0,8,605,490,262,209,173,153,117,128,97,101,64,49,30,10,8,0,0,
"Other Creative Arts","Managers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Professionals",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Technicians and Trades Workers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Community and Personal Service Workers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Clerical and Administrative Workers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Sales Workers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Machinery Operators and Drivers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Labourers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Inadequately described",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Not applicable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Food, Hospitality and Personal Services, nfd","Managers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Professionals",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Technicians and Trades Workers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,"Community and Personal Service Workers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
