AGEP Age,MDCP Social Marital Status,LFSP Labour Force Status,No children,1 child,2 children,3 children,4 children,5 children,6 children,7 children,8 children,Not applicable,Total
84,Married in a registered marriage,Not in the labour force,65,89,207,199,99,42,16,18,3,1047,1781
84,Married in a registered marriage,Not stated,0,0,0,3,0,0,0,0,0,13,22
84,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
84,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
84,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
84,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
84,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
84,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
84,Married in a de facto marriage,Not in the labour force,3,0,0,0,4,0,0,0,0,18,31
84,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
84,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
84,Not married,"Employed, worked full-time",0,0,0,0,3,0,0,0,0,7,9
84,Not married,"Employed, worked part-time",3,0,0,0,0,0,0,0,0,8,19
84,Not married,"Employed, away from work",3,0,0,3,0,0,0,0,0,4,12
84,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
84,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
84,Not married,Not in the labour force,222,194,457,392,266,116,63,30,13,597,2344
84,Not married,Not stated,0,4,11,7,7,3,0,0,0,13,38
84,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
85,Married in a registered marriage,"Employed, worked full-time",0,3,0,5,0,0,0,0,0,11,24
85,Married in a registered marriage,"Employed, worked part-time",0,0,0,3,0,0,0,0,0,17,24
85,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,3,9
85,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
85,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
85,Married in a registered marriage,Not in the labour force,49,60,172,149,85,37,18,7,0,954,1530
85,Married in a registered marriage,Not stated,0,0,3,0,0,0,0,0,0,15,26
85,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
85,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
85,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
85,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
85,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
85,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
85,Married in a de facto marriage,Not in the labour force,0,3,0,0,0,0,0,0,0,13,20
85,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
85,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
85,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,6,5
85,Not married,"Employed, worked part-time",4,0,3,3,0,0,0,0,0,12,19
85,Not married,"Employed, away from work",4,0,3,0,0,0,0,0,0,3,13
85,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
85,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
85,Not married,Not in the labour force,220,182,475,361,223,106,56,38,12,511,2174
85,Not married,Not stated,7,11,9,6,3,0,0,0,0,16,49
85,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
86,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,9,11
86,Married in a registered marriage,"Employed, worked part-time",0,0,3,0,0,0,0,0,0,16,23
86,Married in a registered marriage,"Employed, away from work",0,0,0,5,0,0,0,0,0,3,6
86,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
86,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
86,Married in a registered marriage,Not in the labour force,46,65,159,137,69,28,12,6,0,711,1229
86,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,25,36
86,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
86,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
86,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
86,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
86,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
86,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
86,Married in a de facto marriage,Not in the labour force,3,0,5,3,0,0,0,0,0,11,21
86,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
86,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
86,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,6,9
86,Not married,"Employed, worked part-time",0,0,3,0,0,0,0,0,0,10,17
86,Not married,"Employed, away from work",0,0,0,3,0,0,0,0,0,3,9
86,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
86,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,3
86,Not married,Not in the labour force,212,182,470,350,192,91,48,23,8,469,2039
86,Not married,Not stated,4,3,10,6,3,3,0,0,0,9,43
86,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
87,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,4,4
87,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,3,0,0,0,18,20
87,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,6,6
87,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
87,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
87,Married in a registered marriage,Not in the labour force,34,42,110,91,42,29,10,3,0,620,988
87,Married in a registered marriage,Not stated,3,3,3,0,3,0,0,0,0,15,23
87,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
87,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,3
87,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
87,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
87,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
87,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
87,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,5,5
87,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
87,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
87,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,9,14
87,Not married,"Employed, worked part-time",0,3,5,0,0,0,0,0,0,4,16
87,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,3,5
87,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
87,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,3,3
87,Not married,Not in the labour force,187,198,386,306,172,75,45,22,7,435,1841
87,Not married,Not stated,5,3,3,5,0,0,0,0,0,5,25
87,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
88,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,3,0,0,0,0,3,4
88,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,3,4
88,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,3,3
88,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
88,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
88,Married in a registered marriage,Not in the labour force,28,33,83,81,29,23,10,6,3,504,795
88,Married in a registered marriage,Not stated,0,0,3,0,0,0,0,0,0,9,14
88,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
88,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
88,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
88,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
88,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
88,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
88,Married in a de facto marriage,Not in the labour force,0,0,5,0,0,0,0,0,0,8,13
88,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
88,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
88,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,4,6
88,Not married,"Employed, worked part-time",0,3,0,0,0,0,0,0,0,5,10
88,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,3,6
88,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
88,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
88,Not married,Not in the labour force,148,162,347,271,177,63,30,16,9,338,1554
88,Not married,Not stated,3,0,3,6,11,0,0,0,0,7,39
88,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
89,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
89,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,7,13
89,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,3,3
89,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
89,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
89,Married in a registered marriage,Not in the labour force,25,22,63,71,34,10,3,4,4,377,616
89,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,3,8
89,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
89,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
89,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
89,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
89,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
89,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
89,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,10,10
89,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
89,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
89,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,4,4
89,Not married,"Employed, worked part-time",0,0,0,3,0,0,0,0,0,0,4
89,Not married,"Employed, away from work",0,0,3,0,0,0,0,0,0,0,7
89,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
89,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
89,Not married,Not in the labour force,136,150,328,238,131,58,25,8,6,316,1390
89,Not married,Not stated,3,4,6,5,3,0,0,0,0,10,32
89,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
90,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,3,3
90,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,3
90,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
90,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
90,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
90,Married in a registered marriage,Not in the labour force,17,17,44,39,17,13,3,0,0,266,412
90,Married in a registered marriage,Not stated,3,0,0,0,0,0,0,0,0,3,7
90,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
90,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
90,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
90,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
90,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
90,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
90,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,7,13
90,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
90,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
90,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,7,3
90,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,3,8
90,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,6
90,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
90,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,3
90,Not married,Not in the labour force,126,106,219,164,96,42,33,15,3,234,1039
90,Not married,Not stated,5,3,0,9,4,0,0,0,0,5,30
90,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
91,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
91,Married in a registered marriage,"Employed, worked part-time",3,0,0,0,0,0,0,0,0,0,5
91,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
91,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
91,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
91,Married in a registered marriage,Not in the labour force,12,11,30,19,9,4,0,0,0,213,290
91,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,4,15
91,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
91,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
91,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
91,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
91,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
91,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
91,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,3,3
91,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
91,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
91,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
91,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,3
91,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,3
91,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
91,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
91,Not married,Not in the labour force,85,93,154,130,80,32,18,10,0,181,783
91,Not married,Not stated,0,3,4,9,0,0,0,0,0,7,27
91,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
92,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
92,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
92,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
92,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
92,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
92,Married in a registered marriage,Not in the labour force,9,6,20,16,0,4,0,0,0,112,162
92,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,3,3
92,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
92,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
92,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
92,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
92,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
92,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
92,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
92,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
92,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
92,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,3,5
92,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,3,3
92,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,3,3
92,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
92,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
92,Not married,Not in the labour force,59,42,123,76,39,14,14,11,4,140,518
92,Not married,Not stated,0,0,0,0,0,0,0,0,0,4,4
92,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
93,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,4
93,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,3,3
93,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
93,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
93,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
93,Married in a registered marriage,Not in the labour force,3,9,3,5,0,3,0,0,0,64,95
93,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
93,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
93,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
93,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
93,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
93,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
93,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
93,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
93,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
93,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
93,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
93,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,6,5
93,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,3
93,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
93,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
93,Not married,Not in the labour force,41,53,103,54,51,15,9,10,4,103,438
93,Not married,Not stated,0,0,3,3,0,0,0,0,0,3,8
93,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
94,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,3
94,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
94,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
94,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
94,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
94,Married in a registered marriage,Not in the labour force,0,0,7,3,7,3,0,0,0,48,64
94,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
94,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
94,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
94,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
94,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
94,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
94,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
94,Married in a de facto marriage,Not in the labour force,0,0,4,0,0,0,0,0,0,0,4
94,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
94,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
94,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,3
94,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
94,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
94,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
94,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
94,Not married,Not in the labour force,33,34,71,49,42,6,3,0,3,69,318
94,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,3
94,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
95,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
95,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
95,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
95,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
95,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
95,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,32,39
95,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
95,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
95,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
95,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
95,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
95,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
95,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
95,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
95,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
95,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
95,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
95,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
95,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
95,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
95,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
95,Not married,Not in the labour force,28,12,53,21,16,10,4,0,3,56,203
95,Not married,Not stated,0,0,0,0,0,0,0,0,0,0,6
95,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
96,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,3,3
96,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
96,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
96,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
96,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
96,Married in a registered marriage,Not in the labour force,0,0,0,3,0,0,0,0,0,17,23
96,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
96,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
96,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
96,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
96,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
96,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
96,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
96,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,3
96,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
96,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
96,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
96,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
96,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,3
96,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
96,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
96,Not married,Not in the labour force,24,11,37,15,17,3,7,3,0,46,156
96,Not married,Not stated,0,0,0,0,0,0,0,0,0,3,3
96,Not married,Not applicable,0,0,0,0,0,0,0,0,0,0,0
97,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,3,3
97,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
97,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
97,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
97,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
97,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,11,14
97,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
97,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
97,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
97,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
97,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
97,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
97,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
97,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0,0,0
97,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0,0,0
97,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0,0,0
97,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0,0,0
97,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0,0,0
97,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0,0,0
97,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0,0,0
97,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0,0,0
