AGEP Age,MDCP Social Marital Status,LFSP Labour Force Status,None,One,Two,Three,Four,Five,Six or more,Not applicable,Total
88,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
88,Not married,Not in the labour force,106,115,208,157,92,35,42,234,993
88,Not married,Not stated,0,5,9,3,0,0,0,7,27
88,Not married,Not applicable,0,0,0,0,0,0,0,0,0
89,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,3,5
89,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,3,4
89,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,3
89,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
89,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
89,Married in a registered marriage,Not in the labour force,10,19,29,27,12,6,0,231,326
89,Married in a registered marriage,Not stated,0,0,3,0,0,0,0,12,17
89,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
89,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,3
89,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
89,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
89,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
89,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
89,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,3,4
89,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
89,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
89,Not married,"Employed, worked full-time",0,3,0,0,0,0,0,8,9
89,Not married,"Employed, worked part-time",4,0,0,0,0,0,0,0,4
89,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,7
89,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
89,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
89,Not married,Not in the labour force,121,104,183,134,58,27,33,243,902
89,Not married,Not stated,3,0,3,4,3,0,3,10,23
89,Not married,Not applicable,0,0,0,0,0,0,0,0,0
90,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
90,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,3,3
90,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,3
90,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
90,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
90,Married in a registered marriage,Not in the labour force,11,15,38,19,12,3,3,154,248
90,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,3,9
90,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
90,Married in a de facto marriage,"Employed, worked full-time",4,0,0,0,0,0,0,0,3
90,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
90,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,3
90,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
90,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
90,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,7,12
90,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
90,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
90,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,3,3
90,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,3
90,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,3
90,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
90,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,4,4
90,Not married,Not in the labour force,95,91,168,111,62,38,33,188,793
90,Not married,Not stated,3,3,4,4,0,0,0,13,22
90,Not married,Not applicable,0,0,0,0,0,0,0,0,0
91,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,4,8
91,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,3
91,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,3
91,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
91,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
91,Married in a registered marriage,Not in the labour force,9,20,29,15,4,3,7,147,217
91,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,6
91,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
91,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,3,3
91,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
91,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
91,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
91,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
91,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,3,6
91,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
91,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
91,Not married,"Employed, worked full-time",3,0,0,0,0,0,0,5,9
91,Not married,"Employed, worked part-time",4,0,0,0,0,0,0,0,3
91,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,3
91,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
91,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
91,Not married,Not in the labour force,99,93,138,89,43,13,23,131,623
91,Not married,Not stated,0,0,3,0,0,0,0,3,8
91,Not married,Not applicable,0,0,0,0,0,0,0,0,0
92,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,4,5
92,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,3,3
92,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
92,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
92,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
92,Married in a registered marriage,Not in the labour force,4,4,10,5,6,0,0,84,115
92,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,3,4
92,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
92,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
92,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
92,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
92,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
92,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
92,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,3,3
92,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
92,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
92,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,3,3
92,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,3
92,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0
92,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
92,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
92,Not married,Not in the labour force,56,56,95,67,27,22,18,89,440
92,Not married,Not stated,0,0,3,0,0,0,0,0,7
92,Not married,Not applicable,0,0,0,0,0,0,0,0,0
93,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,4,5
93,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
93,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
93,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
93,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
93,Married in a registered marriage,Not in the labour force,0,3,11,4,0,0,0,80,98
93,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0
93,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
93,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
93,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
93,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
93,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
93,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
93,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
93,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
93,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
93,Not married,"Employed, worked full-time",3,0,0,0,0,0,0,3,4
93,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,4,6
93,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0
93,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
93,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
93,Not married,Not in the labour force,39,31,61,46,24,13,14,77,304
93,Not married,Not stated,0,0,0,0,0,0,0,3,4
93,Not married,Not applicable,0,0,0,0,0,0,0,0,0
94,Married in a registered marriage,"Employed, worked full-time",0,0,3,0,0,0,0,3,5
94,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
94,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
94,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
94,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
94,Married in a registered marriage,Not in the labour force,0,6,0,3,0,3,0,48,63
94,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0
94,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
94,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
94,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
94,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
94,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
94,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
94,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,3
94,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
94,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
94,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,3,6
94,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
94,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0
94,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
94,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
94,Not married,Not in the labour force,22,27,55,27,15,6,4,35,199
94,Not married,Not stated,0,3,0,4,0,0,0,0,5
94,Not married,Not applicable,0,0,0,0,0,0,0,0,0
95,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,4,6
95,Married in a registered marriage,"Employed, worked part-time",0,0,5,0,0,0,0,0,4
95,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
95,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
95,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
95,Married in a registered marriage,Not in the labour force,5,0,3,0,0,0,0,13,25
95,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0
95,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
95,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
95,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
95,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
95,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
95,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
95,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
95,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
95,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
95,Not married,"Employed, worked full-time",3,0,0,0,0,0,0,0,7
95,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,3,3
95,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0
95,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
95,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
95,Not married,Not in the labour force,23,15,29,24,9,7,7,20,135
95,Not married,Not stated,0,0,0,0,3,0,0,0,6
95,Not married,Not applicable,0,0,0,0,0,0,0,0,0
96,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,4,3
96,Married in a registered marriage,"Employed, worked part-time",0,0,0,3,0,0,0,0,3
96,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
96,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
96,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
96,Married in a registered marriage,Not in the labour force,0,0,3,0,0,0,0,17,22
96,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0
96,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
96,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
96,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
96,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
96,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
96,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
96,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
96,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
96,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
96,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,3,3
96,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
96,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0
96,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
96,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
96,Not married,Not in the labour force,22,21,23,9,3,4,4,26,114
96,Not married,Not stated,0,0,0,0,0,0,0,0,0
96,Not married,Not applicable,0,0,0,0,0,0,0,0,0
97,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
97,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
97,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
97,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
97,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
97,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,10,9
97,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0
97,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
97,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
97,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
97,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
97,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
97,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
97,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
97,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
97,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
97,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
97,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
97,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0
97,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
97,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
97,Not married,Not in the labour force,13,18,17,15,7,0,0,11,79
97,Not married,Not stated,0,0,0,0,0,0,0,0,0
97,Not married,Not applicable,0,0,0,0,0,0,0,0,0
98,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
98,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,3
98,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
98,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
98,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
98,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,3,8
98,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0
98,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
98,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
98,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
98,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
98,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
98,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
98,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
98,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
98,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
98,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
98,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
98,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0
98,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
98,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
98,Not married,Not in the labour force,6,0,10,0,0,0,3,5,25
98,Not married,Not stated,0,0,0,0,0,0,0,0,0
98,Not married,Not applicable,0,0,0,0,0,0,0,0,0
99,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,4,4
99,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
99,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
99,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
99,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
99,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
99,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0
99,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
99,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
99,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
99,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
99,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
99,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
99,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
99,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
99,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
99,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
99,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
99,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0
99,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
99,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
99,Not married,Not in the labour force,6,5,6,0,0,0,0,14,33
99,Not married,Not stated,0,0,0,0,0,0,0,0,0
99,Not married,Not applicable,0,0,0,0,0,0,0,0,0
100,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
100,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,3
100,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
100,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
100,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
100,Married in a registered marriage,Not in the labour force,0,4,3,0,0,0,0,5,14
100,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0
100,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
100,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
100,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
100,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
100,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
100,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
100,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
100,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
100,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
100,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
100,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
100,Not married,"Employed, away from work",0,0,0,0,0,0,0,3,3
100,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
100,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
100,Not married,Not in the labour force,0,4,3,3,0,0,0,6,26
100,Not married,Not stated,0,0,0,0,0,0,0,0,3
100,Not married,Not applicable,0,0,0,0,0,0,0,0,0
101,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
101,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
101,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
101,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
101,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
101,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
101,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0
101,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
101,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
101,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
101,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
101,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
101,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
101,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
101,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
101,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
101,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
101,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
101,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0
101,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
101,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
101,Not married,Not in the labour force,3,3,0,3,0,0,0,0,5
101,Not married,Not stated,0,0,0,0,0,0,0,0,0
101,Not married,Not applicable,0,0,0,0,0,0,0,0,0
102,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
102,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
102,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
102,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
102,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
102,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,3,3
102,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0
102,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
102,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
102,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
102,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
102,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
102,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
102,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
102,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
102,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
102,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
102,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
102,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0
102,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
102,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
102,Not married,Not in the labour force,0,0,0,0,0,0,0,0,7
102,Not married,Not stated,0,0,0,0,0,0,0,0,0
102,Not married,Not applicable,0,0,0,0,0,0,0,0,0
103,Married in a registered marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
103,Married in a registered marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
103,Married in a registered marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
103,Married in a registered marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
103,Married in a registered marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
103,Married in a registered marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
103,Married in a registered marriage,Not stated,0,0,0,0,0,0,0,0,0
103,Married in a registered marriage,Not applicable,0,0,0,0,0,0,0,0,0
103,Married in a de facto marriage,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
103,Married in a de facto marriage,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
103,Married in a de facto marriage,"Employed, away from work",0,0,0,0,0,0,0,0,0
103,Married in a de facto marriage,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
103,Married in a de facto marriage,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
103,Married in a de facto marriage,Not in the labour force,0,0,0,0,0,0,0,0,0
103,Married in a de facto marriage,Not stated,0,0,0,0,0,0,0,0,0
103,Married in a de facto marriage,Not applicable,0,0,0,0,0,0,0,0,0
103,Not married,"Employed, worked full-time",0,0,0,0,0,0,0,0,0
103,Not married,"Employed, worked part-time",0,0,0,0,0,0,0,0,0
103,Not married,"Employed, away from work",0,0,0,0,0,0,0,0,0
103,Not married,"Unemployed, looking for full-time work",0,0,0,0,0,0,0,0,0
103,Not married,"Unemployed, looking for part-time work",0,0,0,0,0,0,0,0,0
103,Not married,Not in the labour force,0,0,0,0,0,0,0,0,0
103,Not married,Not stated,0,0,0,0,0,0,0,0,0
103,Not married,Not applicable,0,0,0,0,0,0,0,0,0
